companyJobsUrl,companyName,createdDate,experience,jobDescription,location,tagsAndSkills,title,vacancy,is_data_science_role,description_plus_skills,extracted_skills
https://www.naukri.com/mindtree-jobs-careers-30528,Mindtree,2025-07-03 12:01:23,2-7 Yrs,Qualifications . Bachelors degree in a quantitative field such as Statistics Mathematics Computer Science Economics or a related area .,Bengaluru,"Computer science,Automation,Data analysis,Analytical,Data quality,data visualization,Data mining,SQL",Data Scientist(Ecommerce),0,yes,"Qualifications . Bachelors degree in a quantitative field such as Statistics Mathematics Computer Science Economics or a related area . Computer science,Automation,Data analysis,Analytical,Data quality,data visualization,Data mining,SQL",sql
https://www.naukri.com/mindtree-jobs-careers-30528,Mindtree,2025-07-03 12:01:23,2-7 Yrs,Qualifications . Bachelors degree in a quantitative field such as Statistics Mathematics Computer Science Economics or a related area .,Bengaluru,"Computer science,Automation,Data analysis,Analytical,Data quality,data visualization,Data mining,SQL",Data Scientist(Ecommerce),0,yes,"Qualifications . Bachelors degree in a quantitative field such as Statistics Mathematics Computer Science Economics or a related area . Computer science,Automation,Data analysis,Analytical,Data quality,data visualization,Data mining,SQL",data analysis
https://www.naukri.com/harman-international-jobs-careers-1555746,Harman International,2025-06-25 11:44:59,1-7 Yrs,"Bachelor s degree,or equivalent work experience,with a preferred concentration in Computer Science,Information Management,Data Science,or a related field . People analytics experience focused on internal customers . <br><br>Previous experience in HR analytics or a related field is preferred . Proficiency in Python,SQL,and other programming languages . .",Bengaluru,"Supply chain,Data analysis,Change management,Automation,Analytical,Strategic planning,Information management,Analytics",Analyst - People Data Scientist,0,yes,"Bachelor s degree,or equivalent work experience,with a preferred concentration in Computer Science,Information Management,Data Science,or a related field . People analytics experience focused on internal customers . <br><br>Previous experience in HR analytics or a related field is preferred . Proficiency in Python,SQL,and other programming languages . . Supply chain,Data analysis,Change management,Automation,Analytical,Strategic planning,Information management,Analytics",sql
https://www.naukri.com/harman-international-jobs-careers-1555746,Harman International,2025-06-25 11:44:59,1-7 Yrs,"Bachelor s degree,or equivalent work experience,with a preferred concentration in Computer Science,Information Management,Data Science,or a related field . People analytics experience focused on internal customers . <br><br>Previous experience in HR analytics or a related field is preferred . Proficiency in Python,SQL,and other programming languages . .",Bengaluru,"Supply chain,Data analysis,Change management,Automation,Analytical,Strategic planning,Information management,Analytics",Analyst - People Data Scientist,0,yes,"Bachelor s degree,or equivalent work experience,with a preferred concentration in Computer Science,Information Management,Data Science,or a related field . People analytics experience focused on internal customers . <br><br>Previous experience in HR analytics or a related field is preferred . Proficiency in Python,SQL,and other programming languages . . Supply chain,Data analysis,Change management,Automation,Analytical,Strategic planning,Information management,Analytics",data analysis
https://www.naukri.com/netsmart-technologies-jobs-careers-124630462,Netsmart Technologies,2025-07-08 02:46:21,2-4 Yrs,"<p><strong>Roles and Responsibilities</strong><br /></p><ul><li>Design, develop, and deploy data science models using Python, AWS, and LLM (Large Language Model) technologies.<br /></li><li>Collaborate with cross-functional teams to identify business problems and design solutions that leverage gen AI capabilities.<br /></li><li>Develop scalable data pipelines using Bedrock framework to integrate various data sources into SageMaker model development.<br /></li><li>Conduct exploratory data analysis, feature engineering, and model evaluation to ensure high accuracy and reliability of results.<br /></li><li>Provide technical guidance on best practices for implementing machine learning algorithms in production environments.</li></ul><br /><ul><li> Analyze large, complex healthcare datasets, including electronic health records (EHR) and claims data. </li></ul><br /><ul><li> Develop statistical models for patient risk stratification, treatment optimization, population health management, and revenue cycle optimization. </li></ul><br /><ul><li>Build models for clinical decision support, patient outcome prediction, care quality improvement, and  revenue cycle optimization</li></ul><br /><ul><li> Create and maintain automated data pipelines for real-time analytics and reporting </li></ul><br /><ul><li>Work with healthcare data standards (HL7 FHIR, ICD-10, CPT, SNOMED CT) and ensure regulatory compliance. </li></ul><br /><ul><li>Develop and deploy models in cloud environments while creating visualizations for stakeholders</li></ul><br /><ul><li> Present findings and recommendations to cross-functional teams including clinicians, product  managers, and executives <br /></li></ul>",Bengaluru,"Chatgpt,Data Scientist,LLM,Python,Sagemaker,AWS,Bedrock,Gen",Data Scientist - Gen AI,5,yes,"<p><strong>Roles and Responsibilities</strong><br /></p><ul><li>Design, develop, and deploy data science models using Python, AWS, and LLM (Large Language Model) technologies.<br /></li><li>Collaborate with cross-functional teams to identify business problems and design solutions that leverage gen AI capabilities.<br /></li><li>Develop scalable data pipelines using Bedrock framework to integrate various data sources into SageMaker model development.<br /></li><li>Conduct exploratory data analysis, feature engineering, and model evaluation to ensure high accuracy and reliability of results.<br /></li><li>Provide technical guidance on best practices for implementing machine learning algorithms in production environments.</li></ul><br /><ul><li> Analyze large, complex healthcare datasets, including electronic health records (EHR) and claims data. </li></ul><br /><ul><li> Develop statistical models for patient risk stratification, treatment optimization, population health management, and revenue cycle optimization. </li></ul><br /><ul><li>Build models for clinical decision support, patient outcome prediction, care quality improvement, and  revenue cycle optimization</li></ul><br /><ul><li> Create and maintain automated data pipelines for real-time analytics and reporting </li></ul><br /><ul><li>Work with healthcare data standards (HL7 FHIR, ICD-10, CPT, SNOMED CT) and ensure regulatory compliance. </li></ul><br /><ul><li>Develop and deploy models in cloud environments while creating visualizations for stakeholders</li></ul><br /><ul><li> Present findings and recommendations to cross-functional teams including clinicians, product  managers, and executives <br /></li></ul> Chatgpt,Data Scientist,LLM,Python,Sagemaker,AWS,Bedrock,Gen",feature engineering
https://www.naukri.com/netsmart-technologies-jobs-careers-124630462,Netsmart Technologies,2025-07-08 02:46:21,2-4 Yrs,"<p><strong>Roles and Responsibilities</strong><br /></p><ul><li>Design, develop, and deploy data science models using Python, AWS, and LLM (Large Language Model) technologies.<br /></li><li>Collaborate with cross-functional teams to identify business problems and design solutions that leverage gen AI capabilities.<br /></li><li>Develop scalable data pipelines using Bedrock framework to integrate various data sources into SageMaker model development.<br /></li><li>Conduct exploratory data analysis, feature engineering, and model evaluation to ensure high accuracy and reliability of results.<br /></li><li>Provide technical guidance on best practices for implementing machine learning algorithms in production environments.</li></ul><br /><ul><li> Analyze large, complex healthcare datasets, including electronic health records (EHR) and claims data. </li></ul><br /><ul><li> Develop statistical models for patient risk stratification, treatment optimization, population health management, and revenue cycle optimization. </li></ul><br /><ul><li>Build models for clinical decision support, patient outcome prediction, care quality improvement, and  revenue cycle optimization</li></ul><br /><ul><li> Create and maintain automated data pipelines for real-time analytics and reporting </li></ul><br /><ul><li>Work with healthcare data standards (HL7 FHIR, ICD-10, CPT, SNOMED CT) and ensure regulatory compliance. </li></ul><br /><ul><li>Develop and deploy models in cloud environments while creating visualizations for stakeholders</li></ul><br /><ul><li> Present findings and recommendations to cross-functional teams including clinicians, product  managers, and executives <br /></li></ul>",Bengaluru,"Chatgpt,Data Scientist,LLM,Python,Sagemaker,AWS,Bedrock,Gen",Data Scientist - Gen AI,5,yes,"<p><strong>Roles and Responsibilities</strong><br /></p><ul><li>Design, develop, and deploy data science models using Python, AWS, and LLM (Large Language Model) technologies.<br /></li><li>Collaborate with cross-functional teams to identify business problems and design solutions that leverage gen AI capabilities.<br /></li><li>Develop scalable data pipelines using Bedrock framework to integrate various data sources into SageMaker model development.<br /></li><li>Conduct exploratory data analysis, feature engineering, and model evaluation to ensure high accuracy and reliability of results.<br /></li><li>Provide technical guidance on best practices for implementing machine learning algorithms in production environments.</li></ul><br /><ul><li> Analyze large, complex healthcare datasets, including electronic health records (EHR) and claims data. </li></ul><br /><ul><li> Develop statistical models for patient risk stratification, treatment optimization, population health management, and revenue cycle optimization. </li></ul><br /><ul><li>Build models for clinical decision support, patient outcome prediction, care quality improvement, and  revenue cycle optimization</li></ul><br /><ul><li> Create and maintain automated data pipelines for real-time analytics and reporting </li></ul><br /><ul><li>Work with healthcare data standards (HL7 FHIR, ICD-10, CPT, SNOMED CT) and ensure regulatory compliance. </li></ul><br /><ul><li>Develop and deploy models in cloud environments while creating visualizations for stakeholders</li></ul><br /><ul><li> Present findings and recommendations to cross-functional teams including clinicians, product  managers, and executives <br /></li></ul> Chatgpt,Data Scientist,LLM,Python,Sagemaker,AWS,Bedrock,Gen",aws
https://www.naukri.com/netsmart-technologies-jobs-careers-124630462,Netsmart Technologies,2025-07-08 02:46:21,2-4 Yrs,"<p><strong>Roles and Responsibilities</strong><br /></p><ul><li>Design, develop, and deploy data science models using Python, AWS, and LLM (Large Language Model) technologies.<br /></li><li>Collaborate with cross-functional teams to identify business problems and design solutions that leverage gen AI capabilities.<br /></li><li>Develop scalable data pipelines using Bedrock framework to integrate various data sources into SageMaker model development.<br /></li><li>Conduct exploratory data analysis, feature engineering, and model evaluation to ensure high accuracy and reliability of results.<br /></li><li>Provide technical guidance on best practices for implementing machine learning algorithms in production environments.</li></ul><br /><ul><li> Analyze large, complex healthcare datasets, including electronic health records (EHR) and claims data. </li></ul><br /><ul><li> Develop statistical models for patient risk stratification, treatment optimization, population health management, and revenue cycle optimization. </li></ul><br /><ul><li>Build models for clinical decision support, patient outcome prediction, care quality improvement, and  revenue cycle optimization</li></ul><br /><ul><li> Create and maintain automated data pipelines for real-time analytics and reporting </li></ul><br /><ul><li>Work with healthcare data standards (HL7 FHIR, ICD-10, CPT, SNOMED CT) and ensure regulatory compliance. </li></ul><br /><ul><li>Develop and deploy models in cloud environments while creating visualizations for stakeholders</li></ul><br /><ul><li> Present findings and recommendations to cross-functional teams including clinicians, product  managers, and executives <br /></li></ul>",Bengaluru,"Chatgpt,Data Scientist,LLM,Python,Sagemaker,AWS,Bedrock,Gen",Data Scientist - Gen AI,5,yes,"<p><strong>Roles and Responsibilities</strong><br /></p><ul><li>Design, develop, and deploy data science models using Python, AWS, and LLM (Large Language Model) technologies.<br /></li><li>Collaborate with cross-functional teams to identify business problems and design solutions that leverage gen AI capabilities.<br /></li><li>Develop scalable data pipelines using Bedrock framework to integrate various data sources into SageMaker model development.<br /></li><li>Conduct exploratory data analysis, feature engineering, and model evaluation to ensure high accuracy and reliability of results.<br /></li><li>Provide technical guidance on best practices for implementing machine learning algorithms in production environments.</li></ul><br /><ul><li> Analyze large, complex healthcare datasets, including electronic health records (EHR) and claims data. </li></ul><br /><ul><li> Develop statistical models for patient risk stratification, treatment optimization, population health management, and revenue cycle optimization. </li></ul><br /><ul><li>Build models for clinical decision support, patient outcome prediction, care quality improvement, and  revenue cycle optimization</li></ul><br /><ul><li> Create and maintain automated data pipelines for real-time analytics and reporting </li></ul><br /><ul><li>Work with healthcare data standards (HL7 FHIR, ICD-10, CPT, SNOMED CT) and ensure regulatory compliance. </li></ul><br /><ul><li>Develop and deploy models in cloud environments while creating visualizations for stakeholders</li></ul><br /><ul><li> Present findings and recommendations to cross-functional teams including clinicians, product  managers, and executives <br /></li></ul> Chatgpt,Data Scientist,LLM,Python,Sagemaker,AWS,Bedrock,Gen",llm
https://www.naukri.com/netsmart-technologies-jobs-careers-124630462,Netsmart Technologies,2025-07-08 02:46:21,2-4 Yrs,"<p><strong>Roles and Responsibilities</strong><br /></p><ul><li>Design, develop, and deploy data science models using Python, AWS, and LLM (Large Language Model) technologies.<br /></li><li>Collaborate with cross-functional teams to identify business problems and design solutions that leverage gen AI capabilities.<br /></li><li>Develop scalable data pipelines using Bedrock framework to integrate various data sources into SageMaker model development.<br /></li><li>Conduct exploratory data analysis, feature engineering, and model evaluation to ensure high accuracy and reliability of results.<br /></li><li>Provide technical guidance on best practices for implementing machine learning algorithms in production environments.</li></ul><br /><ul><li> Analyze large, complex healthcare datasets, including electronic health records (EHR) and claims data. </li></ul><br /><ul><li> Develop statistical models for patient risk stratification, treatment optimization, population health management, and revenue cycle optimization. </li></ul><br /><ul><li>Build models for clinical decision support, patient outcome prediction, care quality improvement, and  revenue cycle optimization</li></ul><br /><ul><li> Create and maintain automated data pipelines for real-time analytics and reporting </li></ul><br /><ul><li>Work with healthcare data standards (HL7 FHIR, ICD-10, CPT, SNOMED CT) and ensure regulatory compliance. </li></ul><br /><ul><li>Develop and deploy models in cloud environments while creating visualizations for stakeholders</li></ul><br /><ul><li> Present findings and recommendations to cross-functional teams including clinicians, product  managers, and executives <br /></li></ul>",Bengaluru,"Chatgpt,Data Scientist,LLM,Python,Sagemaker,AWS,Bedrock,Gen",Data Scientist - Gen AI,5,yes,"<p><strong>Roles and Responsibilities</strong><br /></p><ul><li>Design, develop, and deploy data science models using Python, AWS, and LLM (Large Language Model) technologies.<br /></li><li>Collaborate with cross-functional teams to identify business problems and design solutions that leverage gen AI capabilities.<br /></li><li>Develop scalable data pipelines using Bedrock framework to integrate various data sources into SageMaker model development.<br /></li><li>Conduct exploratory data analysis, feature engineering, and model evaluation to ensure high accuracy and reliability of results.<br /></li><li>Provide technical guidance on best practices for implementing machine learning algorithms in production environments.</li></ul><br /><ul><li> Analyze large, complex healthcare datasets, including electronic health records (EHR) and claims data. </li></ul><br /><ul><li> Develop statistical models for patient risk stratification, treatment optimization, population health management, and revenue cycle optimization. </li></ul><br /><ul><li>Build models for clinical decision support, patient outcome prediction, care quality improvement, and  revenue cycle optimization</li></ul><br /><ul><li> Create and maintain automated data pipelines for real-time analytics and reporting </li></ul><br /><ul><li>Work with healthcare data standards (HL7 FHIR, ICD-10, CPT, SNOMED CT) and ensure regulatory compliance. </li></ul><br /><ul><li>Develop and deploy models in cloud environments while creating visualizations for stakeholders</li></ul><br /><ul><li> Present findings and recommendations to cross-functional teams including clinicians, product  managers, and executives <br /></li></ul> Chatgpt,Data Scientist,LLM,Python,Sagemaker,AWS,Bedrock,Gen",python
https://www.naukri.com/netsmart-technologies-jobs-careers-124630462,Netsmart Technologies,2025-07-08 02:46:21,2-4 Yrs,"<p><strong>Roles and Responsibilities</strong><br /></p><ul><li>Design, develop, and deploy data science models using Python, AWS, and LLM (Large Language Model) technologies.<br /></li><li>Collaborate with cross-functional teams to identify business problems and design solutions that leverage gen AI capabilities.<br /></li><li>Develop scalable data pipelines using Bedrock framework to integrate various data sources into SageMaker model development.<br /></li><li>Conduct exploratory data analysis, feature engineering, and model evaluation to ensure high accuracy and reliability of results.<br /></li><li>Provide technical guidance on best practices for implementing machine learning algorithms in production environments.</li></ul><br /><ul><li> Analyze large, complex healthcare datasets, including electronic health records (EHR) and claims data. </li></ul><br /><ul><li> Develop statistical models for patient risk stratification, treatment optimization, population health management, and revenue cycle optimization. </li></ul><br /><ul><li>Build models for clinical decision support, patient outcome prediction, care quality improvement, and  revenue cycle optimization</li></ul><br /><ul><li> Create and maintain automated data pipelines for real-time analytics and reporting </li></ul><br /><ul><li>Work with healthcare data standards (HL7 FHIR, ICD-10, CPT, SNOMED CT) and ensure regulatory compliance. </li></ul><br /><ul><li>Develop and deploy models in cloud environments while creating visualizations for stakeholders</li></ul><br /><ul><li> Present findings and recommendations to cross-functional teams including clinicians, product  managers, and executives <br /></li></ul>",Bengaluru,"Chatgpt,Data Scientist,LLM,Python,Sagemaker,AWS,Bedrock,Gen",Data Scientist - Gen AI,5,yes,"<p><strong>Roles and Responsibilities</strong><br /></p><ul><li>Design, develop, and deploy data science models using Python, AWS, and LLM (Large Language Model) technologies.<br /></li><li>Collaborate with cross-functional teams to identify business problems and design solutions that leverage gen AI capabilities.<br /></li><li>Develop scalable data pipelines using Bedrock framework to integrate various data sources into SageMaker model development.<br /></li><li>Conduct exploratory data analysis, feature engineering, and model evaluation to ensure high accuracy and reliability of results.<br /></li><li>Provide technical guidance on best practices for implementing machine learning algorithms in production environments.</li></ul><br /><ul><li> Analyze large, complex healthcare datasets, including electronic health records (EHR) and claims data. </li></ul><br /><ul><li> Develop statistical models for patient risk stratification, treatment optimization, population health management, and revenue cycle optimization. </li></ul><br /><ul><li>Build models for clinical decision support, patient outcome prediction, care quality improvement, and  revenue cycle optimization</li></ul><br /><ul><li> Create and maintain automated data pipelines for real-time analytics and reporting </li></ul><br /><ul><li>Work with healthcare data standards (HL7 FHIR, ICD-10, CPT, SNOMED CT) and ensure regulatory compliance. </li></ul><br /><ul><li>Develop and deploy models in cloud environments while creating visualizations for stakeholders</li></ul><br /><ul><li> Present findings and recommendations to cross-functional teams including clinicians, product  managers, and executives <br /></li></ul> Chatgpt,Data Scientist,LLM,Python,Sagemaker,AWS,Bedrock,Gen",sagemaker
https://www.naukri.com/uplers-jobs-careers-897026,Uplers,2025-06-23 14:04:07,0-3 Yrs,"<p><strong>Senior Machine Learning Engineer/ Data Scientist (Fresh Phd Graduates)</strong></p><br /><p><strong>Experience: </strong>0 - 3 Years Exp</p><p><strong>Salary:</strong> INR 20-45 Lacs per annum</p><p><strong>Preferred Notice Period</strong>: less than or equal to 30 days</p><p><strong>Shift</strong>: 9:30 AM to 6:30 PM IST</p><p><strong>Opportunity Type:</strong> Hybrid - Chennai</p><p><strong>Placement Type:</strong> Permanent</p><br /><p><strong>(*Note: This is a requirement for one of Uplers' Clients)</strong></p><br /><p><strong>Must have skills required :</strong></p><p>Machine Learning <strong>OR</strong> OpenAI <strong>OR</strong> Python <strong>OR</strong> NLP <strong>OR</strong> LLMs</p><br /><p><strong>FourKites (One of Uplers' Clients) is Looking for:</strong></p><p>Senior Machine Learning Engineer/ Data Scientist who is passionate about their work, eager to learn and grow, and who is committed to delivering exceptional results. If you are a team player, with a positive attitude and a desire to make a difference, then we want to hear from you. </p><br /><p><strong>Role Overview Description</strong><br /><strong>Job Description</strong><br />We are seeking a talented individuals who has recently completed their PhD to join our cutting-edge team. This position is specifically designed for fresh PhD graduates looking to apply their research expertise in a dynamic industry setting. In this role, you'll tackle complex challenges in large language models (LLMs), optical character recognition (OCR), and model scaling. You'll be at the forefront of developing and optimizing AI systems that push the boundaries of what's possible in machine learning.</p><br /><p><strong>Key Responsibilities</strong></p><ul><li>Lead research initiatives to improve OCR accuracy across diverse document types and languages</li><li>Train and fine-tune LLMs using domain-specific data to enhance performance in specialized contexts</li><li>Develop techniques to scale LLMs efficiently for high-volume production environments</li><li>Design and implement novel approaches to model optimization and evaluation</li><li>Collaborate with cross-functional teams to integrate AI solutions into production systems</li><li>Stay current with the latest research and incorporate state-of-the-art techniques</li><li>Document methodologies, experiments, and findings for both technical and non-technical audiences</li></ul><p><strong>Required Qualifications</strong></p><ul><li>PhD in Computer Science, Machine Learning, AI, or a related field (completed within the last year)</li><li>Strong understanding of deep learning architectures, particularly transformer-based models</li><li>Experience with OCR systems and techniques for improving text recognition accuracy</li><li>Proficiency in Python and deep learning frameworks (PyTorch, TensorFlow, or JAX)</li><li>Demonstrated ability to implement and adapt research papers into working code</li><li>Excellent problem-solving skills with a methodical approach to experimentation</li><li>Strong communication skills to explain complex technical concepts clearly</li></ul><p><strong>Preferred Qualifications</strong></p><ul><li>Research focus during PhD in areas relevant to our work (NLP, computer vision, multimodal learning)</li><li>Familiarity with distributed training systems for large-scale models</li><li>Experience with model quantization, pruning, and other efficiency techniques</li><li>Understanding of evaluation methodologies for assessing model performance</li><li>Knowledge of MLOps practices and tools for model deployment</li><li>Publications at top-tier ML conferences (NeurIPS, ICML, ACL, CVPR, etc.)</li></ul><p><strong>What We Offer</strong></p><ul><li>Ideal transition from academic research to industry application</li><li>Structured onboarding program designed specifically for recent PhD graduates</li><li>Opportunity to work on frontier AI models with real-world impact</li><li>Access to significant computing resources for ambitious research</li><li>Collaborative environment with other top AI researchers and engineers</li><li>Flexible work arrangements and competitive compensation</li><li>Support for continued professional development and conference attendance</li><li>Clear path for growth into senior technical or leadership roles</li></ul><p><strong>Benefits</strong></p><ul><li>Medical benefits start on first day of employment</li><li>36 PTO days( Sick, Casual and Earned) , 5 recharge days, 2 volunteer days</li><li>Home Office setups and Technology reimbursement</li><li>Lifestyle & Family benefits</li><li>Annual Swags/ Festive Swags</li><li>Ongoing learning & development opportunities ( Professional development program, Toast Master club etc.)</li></ul><p><strong>How to apply for this opportunity:</strong></p><p><strong>Easy 3-Step Process:</strong><br />1. Click On Apply! And Register or log in on our portal</p><p>2. Upload updated Resume & Complete the Screening Form</p><p>3. Increase your chances to get shortlisted & meet the client for the Interview!</p><br /><p><strong>About Our Client:</strong></p><p>FourKites is the global leader in AI-driven supply chain transformation technologies, helping the world's biggest brands and businesses turn data into action like never before. </p><br /><p><strong>About Uplers:</strong></p><p>Our goal is to make hiring and getting hired reliable, simple, and fast. Our role will be to help all our talents find and apply for relevant product and engineering job opportunities and progress in their career.</p><br /><p>(Note: There are many more opportunities apart from this on the portal.)</p><br /><p>So, if you are ready for a new challenge, a great work environment, and an opportunity to take your career to the next level, don't hesitate to apply today. We are waiting for you!</p>",Chennai,"Machine Learning,Large Language Model,Natural Language Processing,Process,Languages,Large,Machine,Processing",Data Scientist,0,yes,"<p><strong>Senior Machine Learning Engineer/ Data Scientist (Fresh Phd Graduates)</strong></p><br /><p><strong>Experience: </strong>0 - 3 Years Exp</p><p><strong>Salary:</strong> INR 20-45 Lacs per annum</p><p><strong>Preferred Notice Period</strong>: less than or equal to 30 days</p><p><strong>Shift</strong>: 9:30 AM to 6:30 PM IST</p><p><strong>Opportunity Type:</strong> Hybrid - Chennai</p><p><strong>Placement Type:</strong> Permanent</p><br /><p><strong>(*Note: This is a requirement for one of Uplers' Clients)</strong></p><br /><p><strong>Must have skills required :</strong></p><p>Machine Learning <strong>OR</strong> OpenAI <strong>OR</strong> Python <strong>OR</strong> NLP <strong>OR</strong> LLMs</p><br /><p><strong>FourKites (One of Uplers' Clients) is Looking for:</strong></p><p>Senior Machine Learning Engineer/ Data Scientist who is passionate about their work, eager to learn and grow, and who is committed to delivering exceptional results. If you are a team player, with a positive attitude and a desire to make a difference, then we want to hear from you. </p><br /><p><strong>Role Overview Description</strong><br /><strong>Job Description</strong><br />We are seeking a talented individuals who has recently completed their PhD to join our cutting-edge team. This position is specifically designed for fresh PhD graduates looking to apply their research expertise in a dynamic industry setting. In this role, you'll tackle complex challenges in large language models (LLMs), optical character recognition (OCR), and model scaling. You'll be at the forefront of developing and optimizing AI systems that push the boundaries of what's possible in machine learning.</p><br /><p><strong>Key Responsibilities</strong></p><ul><li>Lead research initiatives to improve OCR accuracy across diverse document types and languages</li><li>Train and fine-tune LLMs using domain-specific data to enhance performance in specialized contexts</li><li>Develop techniques to scale LLMs efficiently for high-volume production environments</li><li>Design and implement novel approaches to model optimization and evaluation</li><li>Collaborate with cross-functional teams to integrate AI solutions into production systems</li><li>Stay current with the latest research and incorporate state-of-the-art techniques</li><li>Document methodologies, experiments, and findings for both technical and non-technical audiences</li></ul><p><strong>Required Qualifications</strong></p><ul><li>PhD in Computer Science, Machine Learning, AI, or a related field (completed within the last year)</li><li>Strong understanding of deep learning architectures, particularly transformer-based models</li><li>Experience with OCR systems and techniques for improving text recognition accuracy</li><li>Proficiency in Python and deep learning frameworks (PyTorch, TensorFlow, or JAX)</li><li>Demonstrated ability to implement and adapt research papers into working code</li><li>Excellent problem-solving skills with a methodical approach to experimentation</li><li>Strong communication skills to explain complex technical concepts clearly</li></ul><p><strong>Preferred Qualifications</strong></p><ul><li>Research focus during PhD in areas relevant to our work (NLP, computer vision, multimodal learning)</li><li>Familiarity with distributed training systems for large-scale models</li><li>Experience with model quantization, pruning, and other efficiency techniques</li><li>Understanding of evaluation methodologies for assessing model performance</li><li>Knowledge of MLOps practices and tools for model deployment</li><li>Publications at top-tier ML conferences (NeurIPS, ICML, ACL, CVPR, etc.)</li></ul><p><strong>What We Offer</strong></p><ul><li>Ideal transition from academic research to industry application</li><li>Structured onboarding program designed specifically for recent PhD graduates</li><li>Opportunity to work on frontier AI models with real-world impact</li><li>Access to significant computing resources for ambitious research</li><li>Collaborative environment with other top AI researchers and engineers</li><li>Flexible work arrangements and competitive compensation</li><li>Support for continued professional development and conference attendance</li><li>Clear path for growth into senior technical or leadership roles</li></ul><p><strong>Benefits</strong></p><ul><li>Medical benefits start on first day of employment</li><li>36 PTO days( Sick, Casual and Earned) , 5 recharge days, 2 volunteer days</li><li>Home Office setups and Technology reimbursement</li><li>Lifestyle & Family benefits</li><li>Annual Swags/ Festive Swags</li><li>Ongoing learning & development opportunities ( Professional development program, Toast Master club etc.)</li></ul><p><strong>How to apply for this opportunity:</strong></p><p><strong>Easy 3-Step Process:</strong><br />1. Click On Apply! And Register or log in on our portal</p><p>2. Upload updated Resume & Complete the Screening Form</p><p>3. Increase your chances to get shortlisted & meet the client for the Interview!</p><br /><p><strong>About Our Client:</strong></p><p>FourKites is the global leader in AI-driven supply chain transformation technologies, helping the world's biggest brands and businesses turn data into action like never before. </p><br /><p><strong>About Uplers:</strong></p><p>Our goal is to make hiring and getting hired reliable, simple, and fast. Our role will be to help all our talents find and apply for relevant product and engineering job opportunities and progress in their career.</p><br /><p>(Note: There are many more opportunities apart from this on the portal.)</p><br /><p>So, if you are ready for a new challenge, a great work environment, and an opportunity to take your career to the next level, don't hesitate to apply today. We are waiting for you!</p> Machine Learning,Large Language Model,Natural Language Processing,Process,Languages,Large,Machine,Processing",machine learning
